2019-03-06-16-22-21-949	181	50079	0.372741	0.681222	0.2482611
2019-03-06-16-22-21-952	182	50082	0.07422513	0.9812258	0.3246064
2019-03-06-16-22-21-959	183	131073	-0.06387875	0.8513035	0.5851674
2019-03-06-16-22-21-963	184	131074	-0.06179726	0.8060161	0.6086724
2019-03-06-16-22-21-966	185	131075	-0.08601768	0.8072407	0.5940183
2019-03-06-16-22-21-969	186	131076	-0.02194185	0.8279753	0.5693616
2019-03-06-16-22-21-973	187	50040	-0.1006915	0.7791758	0.4530117
2019-03-06-16-22-21-976	188	50041	-0.05818929	0.6953136	0.369854
2019-03-06-16-22-21-980	189	50078	0.2748968	0.7324784	0.3191501
2019-03-06-16-22-21-985	190	50079	0.3615646	0.6803117	0.2508444
2019-03-06-16-22-22-000	191	131073	-0.06388407	0.851398	0.5853976
2019-03-06-16-22-22-005	192	131074	-0.06182045	0.8060301	0.6087775
2019-03-06-16-22-22-010	193	131075	-0.08613826	0.8073089	0.5941604
2019-03-06-16-22-22-015	194	131076	-0.02197453	0.8280137	0.5694765
2019-03-06-16-22-22-019	195	50040	-0.1083702	0.7778146	0.4529387
2019-03-06-16-22-22-024	196	50041	-0.06028217	0.6970976	0.3679944
2019-03-06-16-22-22-028	197	50078	0.2594475	0.7330803	0.3214304
2019-03-06-16-22-22-032	198	50079	0.3469741	0.6800554	0.2551079
2019-03-06-16-22-22-042	199	131073	-0.06391488	0.8514277	0.5853963
2019-03-06-16-22-22-046	200	131074	-0.06184333	0.8060411	0.6087729
2019-03-06-16-22-22-051	201	131075	-0.086161	0.8073103	0.5941443
2019-03-06-16-22-22-054	202	131076	-0.02199087	0.8280267	0.569481
2019-03-06-16-22-22-057	203	50040	-0.1117321	0.7775916	0.4518591
2019-03-06-16-22-22-061	204	50041	-0.0611917	0.6978076	0.3667255
2019-03-06-16-22-22-064	205	50078	0.2439035	0.7342613	0.3248821
2019-03-06-16-22-22-068	206	50079	0.3328733	0.6794338	0.2601222
2019-03-06-16-22-22-078	207	131073	-0.06396236	0.8513442	0.5851991
2019-03-06-16-22-22-083	208	131074	-0.06185785	0.8060384	0.6087047
2019-03-06-16-22-22-086	209	131075	-0.08617878	0.8072813	0.5940745
2019-03-06-16-22-22-089	210	131076	-0.02202983	0.8280036	0.5693523
2019-03-06-16-22-22-093	211	50040	-0.1126318	0.7772152	0.4516784
2019-03-06-16-22-22-096	212	50041	-0.06132782	0.6978603	0.3659326
2019-03-06-16-22-22-100	213	50078	0.2310491	0.7355947	0.3285201
2019-03-06-16-22-22-103	214	50079	0.319783	0.6808462	0.2646388
2019-03-06-16-22-22-113	215	131073	-0.06390887	0.851288	0.5851213
2019-03-06-16-22-22-117	216	131074	-0.06180775	0.8060075	0.6086428
2019-03-06-16-22-22-121	217	131075	-0.08603814	0.8072214	0.5939899
2019-03-06-16-22-22-125	218	131076	-0.02200133	0.8278742	0.5692207
2019-03-06-16-22-22-129	219	50040	-0.1122087	0.776407	0.4526564
2019-03-06-16-22-22-134	220	50041	-0.0614533	0.6980103	0.3653775
2019-03-06-16-22-22-141	221	50078	0.21835	0.7376094	0.3326574
2019-03-06-16-22-22-147	222	50079	0.3067858	0.6814401	0.2687804
2019-03-06-16-22-22-160	223	131073	-0.06383686	0.8513411	0.5853407
2019-03-06-16-22-22-165	224	131074	-0.06178062	0.8059887	0.6087402
2019-03-06-16-22-22-170	225	131075	-0.08605272	0.8071167	0.594115
2019-03-06-16-22-22-176	226	131076	-0.02193069	0.827973	0.569437
2019-03-06-16-22-22-199	227	50040	-0.110884	0.7744947	0.4552202
2019-03-06-16-22-22-204	228	50041	-0.06174463	0.6980696	0.3649576
2019-03-06-16-22-22-208	229	50078	0.1985587	0.7411225	0.3398132
2019-03-06-16-22-22-212	230	50079	0.2861314	0.682296	0.2752362
2019-03-06-16-22-22-223	231	131073	-0.06392503	0.8513945	0.5854132
2019-03-06-16-22-22-227	232	131074	-0.0618521	0.8060162	0.608796
2019-03-06-16-22-22-231	233	131075	-0.08616583	0.8072685	0.5941595
2019-03-06-16-22-22-235	234	131076	-0.02199946	0.8279999	0.5695014
2019-03-06-16-22-22-239	235	50040	-0.1097672	0.7729332	0.4576826
2019-03-06-16-22-22-243	236	50041	-0.06235182	0.6984092	0.3647053
2019-03-06-16-22-22-246	237	50078	0.1727781	0.7420512	0.3506351
2019-03-06-16-22-22-250	238	50079	0.2624106	0.6893671	0.280044
2019-03-06-16-22-22-258	239	131073	-0.06399508	0.8512987	0.5851549
2019-03-06-16-22-22-262	240	131074	-0.06188564	0.8060158	0.6086724
2019-03-06-16-22-22-265	241	131075	-0.08620556	0.8072296	0.5940423
2019-03-06-16-22-22-269	242	131076	-0.02209002	0.8278763	0.5692393
2019-03-06-16-22-22-272	243	50040	-0.1090115	0.7720236	0.4584876
2019-03-06-16-22-22-275	244	50041	-0.06256559	0.6984661	0.364055
