2019-03-06-15-53-36-119	110	65538	-0.2764028	0.7912759	0.5530849
2019-03-06-15-53-36-122	111	65539	-0.4189	0.7531714	0.4712162
2019-03-06-15-53-36-125	112	65540	-0.3692628	0.7821245	0.444951
2019-03-06-15-53-36-129	113	65541	-0.3206058	0.6986779	0.6046183
2019-03-06-15-53-36-132	114	65542	-0.2938051	0.7646673	0.5715879
2019-03-06-15-53-36-135	115	65543	-0.4084207	0.692997	0.419106
2019-03-06-15-53-36-138	116	62778	-0.4042392	0.6835985	0.4716129
2019-03-06-15-53-36-141	117	63027	0.6998224	0.7301846	-0.2447081
2019-03-06-15-53-36-144	118	63028	-0.0335905	0.8038458	0.4536935
2019-03-06-15-53-36-146	119	63030	-0.01051944	0.7745715	0.3431548
2019-03-06-15-53-36-155	120	131073	-0.06113234	0.8516363	0.5836403
2019-03-06-15-53-36-158	121	131074	-0.05991199	0.80633	0.6071729
2019-03-06-15-53-36-161	122	131075	-0.0839107	0.8076885	0.5920092
2019-03-06-15-53-36-164	123	131076	-0.0191518	0.827711	0.5685366
2019-03-06-15-53-36-167	124	65537	-0.260609	0.7368836	0.584699
2019-03-06-15-53-36-170	125	65538	-0.2763993	0.7912467	0.5530794
2019-03-06-15-53-36-173	126	65539	-0.418903	0.753146	0.471208
2019-03-06-15-53-36-176	127	65540	-0.3692667	0.7820916	0.4449419
2019-03-06-15-53-36-179	128	65541	-0.3206065	0.698641	0.6046066
2019-03-06-15-53-36-181	129	65542	-0.2938022	0.7646476	0.5715809
2019-03-06-15-53-36-184	130	65543	-0.4085517	0.6936951	0.419312
2019-03-06-15-53-36-186	131	62778	-0.4042468	0.6834621	0.4715527
2019-03-06-15-53-36-189	132	63027	0.6881409	0.7297478	-0.250947
2019-03-06-15-53-36-191	133	63028	-0.03236482	0.8035834	0.4574636
2019-03-06-15-53-36-194	134	63030	-0.01520225	0.7748724	0.345951
2019-03-06-15-53-36-202	135	131073	-0.06111642	0.851656	0.5836578
2019-03-06-15-53-36-205	136	131074	-0.05989616	0.806358	0.6071932
2019-03-06-15-53-36-208	137	131075	-0.08390119	0.8077108	0.5920186
2019-03-06-15-53-36-211	138	131076	-0.01914508	0.8277336	0.5685676
2019-03-06-15-53-36-214	139	65537	-0.2605998	0.7369291	0.5847059
2019-03-06-15-53-36-216	140	65538	-0.2763954	0.791285	0.5530782
2019-03-06-15-53-36-219	141	65539	-0.4188964	0.7531717	0.4712129
2019-03-06-15-53-36-222	142	65540	-0.3692575	0.7821187	0.4449387
2019-03-06-15-53-36-225	143	65541	-0.3205996	0.6986828	0.6046106
2019-03-06-15-53-36-228	144	65542	-0.2937959	0.7646731	0.5715833
2019-03-06-15-53-36-231	145	65543	-0.4084113	0.6929398	0.419076
2019-03-06-15-53-36-233	146	62778	-0.404243	0.6835853	0.4715954
2019-03-06-15-53-36-236	147	63027	0.6799289	0.7296402	-0.2541693
2019-03-06-15-53-36-239	148	63028	-0.03042413	0.8019217	0.4602096
2019-03-06-15-53-36-242	149	63030	-0.01725988	0.7738741	0.3483526
2019-03-06-15-53-36-249	150	131073	-0.06108921	0.8516835	0.5837261
2019-03-06-15-53-36-252	151	131074	-0.05987543	0.8063732	0.6072437
2019-03-06-15-53-36-256	152	131075	-0.08387943	0.8077392	0.5920683
2019-03-06-15-53-36-259	153	131076	-0.01912034	0.8277636	0.568626
2019-03-06-15-53-36-262	154	65537	-0.2606016	0.7369189	0.5847005
2019-03-06-15-53-36-265	155	65538	-0.276396	0.7912787	0.5530759
2019-03-06-15-53-36-269	156	65539	-0.4188946	0.7531718	0.4712025
2019-03-06-15-53-36-272	157	65540	-0.3692521	0.7821221	0.4449347
2019-03-06-15-53-36-276	158	65541	-0.320597	0.6986813	0.6046089
2019-03-06-15-53-36-279	159	65542	-0.2937969	0.7646677	0.5715784
2019-03-06-15-53-36-282	160	65543	-0.4084116	0.6929541	0.4190795
2019-03-06-15-53-36-285	161	62778	-0.4042262	0.6835204	0.471566
2019-03-06-15-53-36-288	162	63027	0.6716154	0.7291061	-0.2578338
2019-03-06-15-53-36-291	163	63028	-0.02623115	0.7996162	0.4625104
2019-03-06-15-53-36-295	164	63030	-0.01765205	0.7713963	0.3505347
2019-03-06-15-53-36-303	165	131073	-0.06113849	0.8516886	0.5837305
2019-03-06-15-53-36-307	166	131074	-0.05990651	0.8063482	0.6072252
2019-03-06-15-53-36-310	167	131075	-0.08390969	0.8077091	0.5920514
2019-03-06-15-53-36-312	168	131076	-0.01915296	0.8277344	0.5686044
2019-03-06-15-53-36-315	169	65537	-0.2606188	0.7368892	0.5846995
2019-03-06-15-53-36-318	170	65538	-0.2764128	0.7912479	0.553075
2019-03-06-15-53-36-321	171	65539	-0.4189117	0.7531313	0.471201
2019-03-06-15-53-36-324	172	65540	-0.3692802	0.7820874	0.4449341
2019-03-06-15-53-36-327	173	65541	-0.3206182	0.6986365	0.6046048
2019-03-06-15-53-36-330	174	65542	-0.2938152	0.7646306	0.5715707
2019-03-06-15-53-36-332	175	65543	-0.4085636	0.6936951	0.4193151
2019-03-06-15-53-36-335	176	62778	-0.4042594	0.6834542	0.4715501
2019-03-06-15-53-36-338	177	63027	0.6643975	0.7290846	-0.2608596
2019-03-06-15-53-36-342	178	63028	-0.02193248	0.7987668	0.4639879
2019-03-06-15-53-36-344	179	63030	-0.01686087	0.7705851	0.3520319
2019-03-06-15-53-36-354	180	131073	-0.06115073	0.8516367	0.5836413
2019-03-06-15-53-36-357	181	131074	-0.05992868	0.8063295	0.6071725
2019-03-06-15-53-36-360	182	131075	-0.08393	0.8076869	0.5920077
2019-03-06-15-53-36-363	183	131076	-0.01917552	0.8277102	0.5685498
2019-03-06-15-53-36-366	184	65537	-0.2606242	0.7368988	0.5846976
2019-03-06-15-53-36-369	185	65538	-0.2764164	0.7912686	0.5530742
2019-03-06-15-53-36-371	186	65539	-0.4189148	0.7531586	0.4712047
2019-03-06-15-53-36-374	187	65540	-0.3692831	0.7820953	0.4449308
2019-03-06-15-53-36-377	188	65541	-0.3206245	0.6986532	0.6046066
2019-03-06-15-53-36-379	189	65542	-0.2938228	0.7646514	0.5715775
2019-03-06-15-53-36-382	190	65543	-0.4085625	0.693675	0.4193115
2019-03-06-15-53-36-385	191	62778	-0.4042659	0.6835557	0.4715888
2019-03-06-15-53-36-388	192	63027	0.6582713	0.7298726	-0.2635394
2019-03-06-15-53-36-391	193	63028	-0.02010013	0.7999161	0.4653126
2019-03-06-15-53-36-394	194	63030	-0.01604377	0.7704223	0.3535691
2019-03-06-15-53-36-401	195	131073	-0.06110435	0.8516567	0.5836784
2019-03-06-15-53-36-404	196	131074	-0.0598946	0.8063656	0.6072042
2019-03-06-15-53-36-407	197	131075	-0.08389324	0.8077142	0.5920323
2019-03-06-15-53-36-410	198	131076	-0.01913897	0.8277466	0.5685892
2019-03-06-15-53-36-413	199	65537	-0.2606038	0.7369128	0.5846991
2019-03-06-15-53-36-416	200	65538	-0.2763887	0.7912841	0.5530835
2019-03-06-15-53-36-419	201	65539	-0.4188986	0.7531714	0.4712038
2019-03-06-15-53-36-422	202	65540	-0.3692593	0.7821118	0.4449302
2019-03-06-15-53-36-425	203	65541	-0.3206007	0.6986803	0.6046103
2019-03-06-15-53-36-428	204	65542	-0.2938006	0.7646756	0.5715756
2019-03-06-15-53-36-431	205	65543	-0.4084157	0.6929712	0.4190884
